name,height,weight,attack,defense,hp,special-attack,special-defense,speed
venonat,10,300,55,50,60,40,55,45
venomoth,15,125,65,60,70,90,75,90
diglett,2,8,55,25,10,35,45,95
dugtrio,7,333,80,50,35,50,70,120
meowth,4,42,45,35,40,40,40,90
persian,10,320,70,60,65,65,65,115
psyduck,8,196,52,48,50,65,50,55
golduck,17,766,82,78,80,95,80,85
mankey,5,280,80,35,40,35,45,70
primeape,10,320,105,60,65,60,70,95
growlithe,7,190,70,45,55,70,50,60
arcanine,19,1550,110,80,90,100,80,95
poliwag,6,124,50,40,40,40,40,90
poliwhirl,10,200,65,65,65,50,50,90
poliwrath,13,540,95,95,90,70,90,70
abra,9,195,20,15,25,105,55,90
kadabra,13,565,35,30,40,120,70,105
alakazam,15,480,50,45,55,135,95,120
machop,8,195,80,50,70,35,35,35
machoke,15,705,100,70,80,50,60,45
machamp,16,1300,130,80,90,65,85,55
bellsprout,7,40,75,35,50,70,30,40
weepinbell,10,64,90,50,65,85,45,55
victreebel,17,155,105,65,80,100,70,70
tentacool,9,455,40,35,40,50,100,70
tentacruel,16,550,70,65,80,80,120,100
geodude,4,200,80,100,40,30,30,20
graveler,10,1050,95,115,55,45,45,35
golem,14,3000,120,130,80,55,65,45
ponyta,10,300,85,55,50,65,65,90
rapidash,17,950,100,70,65,80,80,105
slowpoke,12,360,65,65,90,40,40,15
slowbro,16,785,75,110,95,100,80,30
magnemite,3,60,35,70,25,95,55,45
magneton,10,600,60,95,50,120,70,70
farfetchd,8,150,65,55,52,58,62,60
doduo,14,392,85,45,35,35,35,75
dodrio,18,852,110,70,60,60,60,100
seel,11,900,45,55,65,45,70,45
dewgong,17,1200,70,80,90,70,95,70
grimer,9,300,80,50,80,40,50,25
muk,12,300,105,75,105,65,100,50
shellder,3,40,65,100,30,45,25,40
cloyster,15,1325,95,180,50,85,45,70
gastly,13,1,35,30,30,100,35,80
haunter,16,1,50,45,45,115,55,95
gengar,15,405,65,60,60,130,75,110
onix,88,2100,45,160,35,30,45,70
drowzee,10,324,48,45,60,43,90,42
hypno,16,756,73,70,85,73,115,67
krabby,4,65,105,90,30,25,25,50
kingler,13,600,130,115,55,50,50,75
voltorb,5,104,30,50,40,55,55,100
electrode,12,666,50,70,60,80,80,140
exeggcute,4,25,40,80,60,60,45,40
exeggutor,20,1200,95,85,95,125,65,55
cubone,4,65,50,95,50,40,50,35
marowak,10,450,80,110,60,50,80,45
hitmonlee,15,498,120,53,50,35,110,87
hitmonchan,14,502,105,79,50,35,110,76
lickitung,12,655,55,75,90,60,75,30
koffing,6,10,65,95,40,60,45,35
weezing,12,95,90,120,65,85,70,60
rhyhorn,10,1150,85,95,80,30,30,25
rhydon,19,1200,130,120,105,45,45,40
chansey,11,346,5,5,250,35,105,50
tangela,10,350,55,115,65,100,40,60
kangaskhan,22,800,95,80,105,40,80,90
horsea,4,80,40,70,30,70,25,60
seadra,12,250,65,95,55,95,45,85
goldeen,6,150,67,60,45,35,50,63
seaking,13,390,92,65,80,65,80,68
staryu,8,345,45,55,30,70,55,85
starmie,11,800,75,85,60,100,85,115
mr-mime,13,545,45,65,40,100,120,90
scyther,15,560,110,80,70,55,80,105
jynx,14,406,50,35,65,115,95,95
electabuzz,11,300,83,57,65,95,85,105
magmar,13,445,95,57,65,100,85,93
pinsir,15,550,125,100,65,55,70,85
tauros,14,884,100,95,75,40,70,110
magikarp,9,100,10,55,20,15,20,80
gyarados,65,2350,125,79,95,60,100,81
lapras,25,2200,85,80,130,85,95,60
ditto,3,40,48,48,48,48,48,48
eevee,3,65,55,50,55,45,65,55
vaporeon,10,290,65,60,130,110,95,65
jolteon,8,245,65,60,65,110,95,130
flareon,9,250,130,60,65,95,110,65
porygon,8,365,60,70,65,85,75,40
omanyte,4,75,40,100,35,90,55,35
omastar,10,350,60,125,70,115,70,55
kabuto,5,115,80,90,30,55,45,55
kabutops,13,405,115,105,60,65,70,80
aerodactyl,18,590,105,65,80,60,75,130
snorlax,21,4600,110,65,160,65,110,30
articuno,17,554,85,100,90,95,125,85
zapdos,16,526,90,85,90,125,90,100
moltres,20,600,100,90,90,125,85,90
dratini,18,33,64,45,41,50,50,50
dragonair,40,165,84,65,61,70,70,70
dragonite,22,2100,134,95,91,100,100,80
mewtwo,20,1220,110,90,106,154,90,130
mew,4,40,100,100,100,100,100,100
chikorita,9,64,49,65,45,49,65,45
bayleef,12,158,62,80,60,63,80,60
meganium,18,1005,82,100,80,83,100,80
cyndaquil,5,79,52,43,39,60,50,65
quilava,9,190,64,58,58,80,65,80
typhlosion,17,795,84,78,78,109,85,100
totodile,6,95,65,64,50,44,48,43
croconaw,11,250,80,80,65,59,63,58
feraligatr,23,888,105,100,85,79,83,78
sentret,8,60,46,34,35,35,45,20
furret,18,325,76,64,85,45,55,90
hoothoot,7,212,30,30,60,36,56,50
noctowl,16,408,50,50,100,76,96,70
ledyba,10,108,20,30,40,40,80,55
ledian,14,356,35,50,55,55,110,85
spinarak,5,85,60,40,40,40,40,30
ariados,11,335,90,70,70,60,60,40
crobat,18,750,90,80,85,70,80,130
chinchou,5,120,38,38,75,56,56,67
lanturn,12,225,58,58,125,76,76,67
pichu,3,20,40,15,20,35,35,60
cleffa,3,30,25,28,50,45,55,15
igglybuff,3,10,30,15,90,40,20,15
togepi,3,15,20,65,35,40,65,20
togetic,6,32,40,85,55,80,105,40
natu,2,20,50,45,40,70,45,70
xatu,15,150,75,70,65,95,70,95
mareep,6,78,40,40,55,65,45,35
flaaffy,8,133,55,55,70,80,60,45
ampharos,14,615,75,85,90,115,90,55
bellossom,4,58,80,95,75,90,100,50
marill,4,85,20,50,70,20,50,40
azumarill,8,285,50,80,100,60,80,50
sudowoodo,12,380,100,115,70,30,65,30
politoed,11,339,75,75,90,90,100,70
hoppip,4,5,35,40,35,35,55,50
skiploom,6,10,45,50,55,45,65,80
jumpluff,8,30,55,70,75,55,95,110
aipom,8,115,70,55,55,40,55,85
sunkern,3,18,30,30,30,30,30,30
sunflora,8,85,75,55,75,105,85,30
yanma,12,380,65,45,65,75,45,95
wooper,4,85,45,45,55,25,25,15
quagsire,14,750,85,85,95,65,65,35
espeon,9,265,65,60,65,130,95,110
umbreon,10,270,65,110,95,60,130,65
murkrow,5,21,85,42,60,85,42,91
slowking,20,795,75,80,95,100,110,30
misdreavus,7,10,60,60,60,85,85,85
unown,5,50,72,48,48,72,48,48
wobbuffet,13,285,33,58,190,33,58,33
girafarig,15,415,80,65,70,90,65,85
pineco,6,72,65,90,50,35,35,15
forretress,12,1258,90,140,75,60,60,40
dunsparce,15,140,70,70,100,65,65,45
gligar,11,648,75,105,65,35,65,85
steelix,92,4000,85,200,75,55,65,30
snubbull,6,78,80,50,60,40,40,30
granbull,14,487,120,75,90,60,60,45
qwilfish,5,39,95,75,65,55,55,85
scizor,18,1180,130,100,70,55,80,65
shuckle,6,205,10,230,20,10,230,5
heracross,15,540,125,75,80,40,95,85
sneasel,9,280,95,55,55,35,75,115
teddiursa,6,88,80,50,60,50,50,40
ursaring,18,1258,130,75,90,75,75,55
slugma,7,350,40,40,40,70,40,20
magcargo,8,550,50,120,50,80,80,30
swinub,4,65,50,40,50,30,30,50
piloswine,11,558,100,80,100,60,60,50
corsola,6,50,55,85,55,65,85,35
remoraid,6,120,65,35,35,65,35,65
octillery,9,285,105,75,75,105,75,45
delibird,9,160,55,45,45,65,45,75
mantine,21,2200,40,70,65,80,140,70
skarmory,17,505,80,140,65,40,70,70
houndour,6,108,60,30,45,80,50,65
houndoom,14,350,90,50,75,110,80,95
kingdra,18,1520,95,95,75,95,95,85
phanpy,5,335,60,60,90,40,40,40
donphan,11,1200,120,120,90,60,60,50
porygon2,6,325,80,90,85,105,95,60
stantler,14,712,95,62,73,85,65,85
smeargle,12,580,20,35,55,20,45,75
tyrogue,7,210,35,35,35,35,35,35
hitmontop,14,480,95,95,50,35,110,70
smoochum,4,60,30,15,45,85,65,65
elekid,6,235,63,37,45,65,55,95
magby,7,214,75,37,45,70,55,83
miltank,12,755,80,105,95,40,70,100
blissey,15,468,10,10,255,75,135,55
raikou,19,1780,85,75,90,115,100,115
entei,21,1980,115,85,115,90,75,100
suicune,20,1870,75,115,100,90,115,85
larvitar,6,720,64,50,50,45,50,41
pupitar,12,1520,84,70,70,65,70,51
tyranitar,20,2020,134,110,100,95,100,61
lugia,52,2160,90,130,106,90,154,110
ho-oh,38,1990,130,90,106,110,154,90
celebi,6,50,100,100,100,100,100,100
treecko,5,50,45,35,40,65,55,70
grovyle,9,216,65,45,50,85,65,95
sceptile,17,522,85,65,70,105,85,120
torchic,4,25,60,40,45,70,50,45
combusken,9,195,85,60,60,85,60,55
blaziken,19,520,120,70,80,110,70,80
mudkip,4,76,70,50,50,50,50,40
marshtomp,7,280,85,70,70,60,70,50
swampert,15,819,110,90,100,85,90,60
poochyena,5,136,55,35,35,30,30,35
mightyena,10,370,90,70,70,60,60,70
zigzagoon,4,175,30,41,38,30,41,60
linoone,5,325,70,61,78,50,61,100
wurmple,3,36,45,35,45,20,30,20
silcoon,6,100,35,55,50,25,25,15
beautifly,10,284,70,50,60,100,50,65
cascoon,7,115,35,55,50,25,25,15
dustox,12,316,50,70,60,50,90,65
lotad,5,26,30,30,40,40,50,30
lombre,12,325,50,50,60,60,70,50
ludicolo,15,550,70,70,80,90,100,70
seedot,5,40,40,50,40,30,30,30
nuzleaf,10,280,70,40,70,60,40,60
shiftry,13,596,100,60,90,90,60,80
taillow,3,23,55,30,40,30,30,85
swellow,7,198,85,60,60,50,50,125
wingull,6,95,30,30,40,55,30,85
pelipper,12,280,50,100,60,85,70,65
ralts,4,66,25,25,28,45,35,40
kirlia,8,202,35,35,38,65,55,50
gardevoir,16,484,65,65,68,125,115,80
surskit,5,17,30,32,40,50,52,65
masquerain,8,36,60,62,70,80,82,60
shroomish,4,45,40,60,60,40,60,35
breloom,12,392,130,80,60,60,60,70
slakoth,8,240,60,60,60,35,35,30
vigoroth,14,465,80,80,80,55,55,90
slaking,20,1305,160,100,150,95,65,100
nincada,5,55,45,90,31,30,30,40
ninjask,8,120,90,45,61,50,50,160
shedinja,8,12,90,45,1,30,30,40
whismur,6,163,51,23,64,51,23,28
loudred,10,405,71,43,84,71,43,48
exploud,15,840,91,63,104,91,73,68
makuhita,10,864,60,30,72,20,30,25
hariyama,23,2538,120,60,144,40,60,50
azurill,2,20,20,40,50,20,40,20
nosepass,10,970,45,135,30,45,90,30
skitty,6,110,45,45,50,35,35,50
delcatty,11,326,65,65,70,55,55,70
sableye,5,110,75,75,50,65,65,50
mawile,6,115,85,85,50,55,55,50
aron,4,600,70,100,50,40,40,30
lairon,9,1200,90,140,60,50,50,40
aggron,21,3600,110,180,70,60,60,50
meditite,6,112,40,55,30,40,55,60
medicham,13,315,60,75,60,60,75,80
electrike,6,152,45,40,40,65,40,65
manectric,15,402,75,60,70,105,60,105
plusle,4,42,50,40,60,85,75,95
minun,4,42,40,50,60,75,85,95
volbeat,7,177,73,55,65,47,75,85
illumise,6,177,47,55,65,73,75,85
roselia,3,20,60,45,50,100,80,65
gulpin,4,103,43,53,70,43,53,40
swalot,17,800,73,83,100,73,83,55
carvanha,8,208,90,20,45,65,20,65
sharpedo,18,888,120,40,70,95,40,95
wailmer,20,1300,70,35,130,70,35,60
wailord,145,3980,90,45,170,90,45,60
numel,7,240,60,40,60,65,45,35
camerupt,19,2200,100,70,70,105,75,40
torkoal,5,804,85,140,70,85,70,20
spoink,7,306,25,35,60,70,80,60
grumpig,9,715,45,65,80,90,110,80
spinda,11,50,60,60,60,60,60,60
trapinch,7,150,100,45,45,45,45,10
vibrava,11,153,70,50,50,50,50,70
flygon,20,820,100,80,80,80,80,100
cacnea,4,513,85,40,50,85,40,35
cacturne,13,774,115,60,70,115,60,55
swablu,4,12,40,60,45,40,75,50
altaria,11,206,70,90,75,70,105,80
zangoose,13,403,115,60,73,60,60,90
seviper,27,525,100,60,73,100,60,65
lunatone,10,1680,55,65,70,95,85,70
solrock,12,1540,95,85,70,55,65,70
barboach,4,19,48,43,50,46,41,60
whiscash,9,236,78,73,110,76,71,60
corphish,6,115,80,65,43,50,35,35
crawdaunt,11,328,120,85,63,90,55,55
baltoy,5,215,40,55,40,40,70,55
claydol,15,1080,70,105,60,70,120,75
lileep,10,238,41,77,66,61,87,23
cradily,15,604,81,97,86,81,107,43
anorith,7,125,95,50,45,40,50,75
armaldo,15,682,125,100,75,70,80,45
feebas,6,74,15,20,20,10,55,80
milotic,62,1620,60,79,95,100,125,81
castform,3,8,70,70,70,70,70,70
kecleon,10,220,90,70,60,60,120,40
shuppet,6,23,75,35,44,63,33,45
banette,11,125,115,65,64,83,63,65
duskull,8,150,40,90,20,30,90,25
dusclops,16,306,70,130,40,60,130,25
tropius,20,1000,68,83,99,72,87,51
chimecho,6,10,50,70,65,95,80,65
absol,12,470,130,60,65,75,60,75
wynaut,6,140,23,48,95,23,48,23
snorunt,7,168,50,50,50,50,50,50
glalie,15,2565,80,80,80,80,80,80
spheal,8,395,40,50,70,55,50,25
sealeo,11,876,60,70,90,75,70,45
walrein,14,1506,80,90,110,95,90,65
clamperl,4,525,64,85,35,74,55,32
huntail,17,270,104,105,55,94,75,52
gorebyss,18,226,84,105,55,114,75,52
relicanth,10,234,90,130,100,45,65,55
luvdisc,6,87,30,55,43,40,65,97
bagon,6,421,75,60,45,40,30,50
shelgon,11,1105,95,100,65,60,50,50
salamence,15,1026,135,80,95,110,80,100
beldum,6,952,55,80,40,35,60,30
metang,12,2025,75,100,60,55,80,50
metagross,16,5500,135,130,80,95,90,70
regirock,17,2300,100,200,80,50,100,50
regice,18,1750,50,100,80,100,200,50
registeel,19,2050,75,150,80,75,150,50
latias,14,400,80,90,80,110,130,110
latios,20,600,90,80,80,130,110,110
kyogre,45,3520,100,90,100,150,140,90
groudon,35,9500,150,140,100,100,90,90
rayquaza,70,2065,150,90,105,150,90,95
jirachi,3,11,100,100,100,100,100,100
deoxys-normal,17,608,150,50,50,150,50,150
turtwig,4,102,68,64,55,45,55,31
grotle,11,970,89,85,75,55,65,36
torterra,22,3100,109,105,95,75,85,56
chimchar,5,62,58,44,44,58,44,61
monferno,9,220,78,52,64,78,52,81
infernape,12,550,104,71,76,104,71,108
piplup,4,52,51,53,53,61,56,40
prinplup,8,230,66,68,64,81,76,50
empoleon,17,845,86,88,84,111,101,60
starly,3,20,55,30,40,30,30,60
staravia,6,155,75,50,55,40,40,80
staraptor,12,249,120,70,85,50,60,100
bidoof,5,200,45,40,59,35,40,31
bibarel,10,315,85,60,79,55,60,71
kricketot,3,22,25,41,37,25,41,25
kricketune,10,255,85,51,77,55,51,65
shinx,5,95,65,34,45,40,34,45
luxio,9,305,85,49,60,60,49,60
luxray,14,420,120,79,80,95,79,70
budew,2,12,30,35,40,50,70,55
roserade,9,145,70,65,60,125,105,90
cranidos,9,315,125,40,67,30,30,58
rampardos,16,1025,165,60,97,65,50,58
shieldon,5,570,42,118,30,42,88,30
bastiodon,13,1495,52,168,60,47,138,30
burmy,2,34,29,45,40,29,45,36
wormadam-plant,5,65,59,85,60,79,105,36
mothim,9,233,94,50,70,94,50,66
combee,3,55,30,42,30,30,42,70
vespiquen,12,385,80,102,70,80,102,40
pachirisu,4,39,45,70,60,45,90,95
buizel,7,295,65,35,55,60,30,85
floatzel,11,335,105,55,85,85,50,115
cherubi,4,33,35,45,45,62,53,35
cherrim,5,93,60,70,70,87,78,85
shellos,3,63,48,48,76,57,62,34
gastrodon,9,299,83,68,111,92,82,39
ambipom,12,203,100,66,75,60,66,115
drifloon,4,12,50,34,90,60,44,70
drifblim,12,150,80,44,150,90,54,80
buneary,4,55,66,44,55,44,56,85
lopunny,12,333,76,84,65,54,96,105
mismagius,9,44,60,60,60,105,105,105
honchkrow,9,273,125,52,100,105,52,71
glameow,5,39,55,42,49,42,37,85
purugly,10,438,82,64,71,64,59,112
chingling,2,6,30,50,45,65,50,45
stunky,4,192,63,47,63,41,41,74
skuntank,10,380,93,67,103,71,61,84
bronzor,5,605,24,86,57,24,86,23
bronzong,13,1870,89,116,67,79,116,33
bonsly,5,150,80,95,50,10,45,10
mime-jr,6,130,25,45,20,70,90,60
happiny,6,244,5,5,100,15,65,30
chatot,5,19,65,45,76,92,42,91
spiritomb,10,1080,92,108,50,92,108,35
gible,7,205,70,45,58,40,45,42
gabite,14,560,90,65,68,50,55,82
garchomp,19,950,130,95,108,80,85,102
munchlax,6,1050,85,40,135,40,85,5
riolu,7,202,70,40,40,35,40,60
lucario,12,540,110,70,70,115,70,90
hippopotas,8,495,72,78,68,38,42,32
hippowdon,20,3000,112,118,108,68,72,47
skorupi,8,120,50,90,40,30,55,65
drapion,13,615,90,110,70,60,75,95
croagunk,7,230,61,40,48,61,40,50
toxicroak,13,444,106,65,83,86,65,85
carnivine,14,270,100,72,74,90,72,46
finneon,4,70,49,56,49,49,61,66
lumineon,12,240,69,76,69,69,86,91
mantyke,10,650,20,50,45,60,120,50
snover,10,505,62,50,60,62,60,40
abomasnow,22,1355,92,75,90,92,85,60
weavile,11,340,120,65,70,45,85,125
magnezone,12,1800,70,115,70,130,90,60
lickilicky,17,1400,85,95,110,80,95,50
rhyperior,24,2828,140,130,115,55,55,40
tangrowth,20,1286,100,125,100,110,50,50
electivire,18,1386,123,67,75,95,85,95
magmortar,16,680,95,67,75,125,95,83
togekiss,15,380,50,95,85,120,115,80
yanmega,19,515,76,86,86,116,56,95
leafeon,10,255,110,130,65,60,65,95
glaceon,8,259,60,110,65,130,95,65
gliscor,20,425,95,125,75,45,75,95
mamoswine,25,2910,130,80,110,70,60,80
porygon-z,9,340,80,70,85,135,75,90
gallade,16,520,125,65,68,65,115,80
probopass,14,3400,55,145,60,75,150,40
dusknoir,22,1066,100,135,45,65,135,45
froslass,13,266,80,70,70,80,70,110
rotom,3,3,50,77,50,95,77,91
uxie,3,3,75,130,75,75,130,95
mesprit,3,3,105,105,80,105,105,80
azelf,3,3,125,70,75,125,70,115
dialga,54,6830,120,120,100,150,100,90
palkia,42,3360,120,100,90,150,120,100
heatran,17,4300,90,106,91,130,106,77
regigigas,37,4200,160,110,110,80,110,100
giratina-altered,45,7500,100,120,150,100,120,90
cresselia,15,856,70,120,120,75,130,85
phione,4,31,80,80,80,80,80,80
manaphy,3,14,100,100,100,100,100,100
darkrai,15,505,90,90,70,135,90,125
shaymin-land,2,21,100,100,100,100,100,100
arceus,32,3200,120,120,120,120,120,120
victini,4,40,100,100,100,100,100,100
snivy,6,81,45,55,45,45,55,63
servine,8,160,60,75,60,60,75,83
serperior,33,630,75,95,75,75,95,113
tepig,5,99,63,45,65,45,45,45
pignite,10,555,93,55,90,70,55,55
emboar,16,1500,123,65,110,100,65,65
oshawott,5,59,55,45,55,63,45,45
dewott,8,245,75,60,75,83,60,60
samurott,15,946,100,85,95,108,70,70
patrat,5,116,55,39,45,35,39,42
watchog,11,270,85,69,60,60,69,77
lillipup,4,41,60,45,45,25,45,55
herdier,9,147,80,65,65,35,65,60
stoutland,12,610,110,90,85,45,90,80
purrloin,4,101,50,37,41,50,37,66
liepard,11,375,88,50,64,88,50,106
pansage,6,105,53,48,50,53,48,64
simisage,11,305,98,63,75,98,63,101
pansear,6,110,53,48,50,53,48,64
simisear,10,280,98,63,75,98,63,101
panpour,6,135,53,48,50,53,48,64
simipour,10,290,98,63,75,98,63,101
munna,6,233,25,45,76,67,55,24
musharna,11,605,55,85,116,107,95,29
pidove,3,21,55,50,50,36,30,43
tranquill,6,150,77,62,62,50,42,65
unfezant,12,290,115,80,80,65,55,93
blitzle,8,298,60,32,45,50,32,76
zebstrika,16,795,100,63,75,80,63,116
roggenrola,4,180,75,85,55,25,25,15
boldore,9,1020,105,105,70,50,40,20
gigalith,17,2600,135,130,85,60,80,25
woobat,4,21,45,43,55,55,43,72
swoobat,9,105,57,55,67,77,55,114
drilbur,3,85,85,40,60,30,45,68
excadrill,7,404,135,60,110,50,65,88
audino,11,310,60,86,103,60,86,50
timburr,6,125,80,55,75,25,35,35
gurdurr,12,400,105,85,85,40,50,40
conkeldurr,14,870,140,95,105,55,65,45
tympole,5,45,50,40,50,50,40,64
palpitoad,8,170,65,55,75,65,55,69
seismitoad,15,620,95,75,105,85,75,74
throh,13,555,100,85,120,30,85,45
sawk,14,510,125,75,75,30,75,85
sewaddle,3,25,53,70,45,40,60,42
swadloon,5,73,63,90,55,50,80,42
leavanny,12,205,103,80,75,70,80,92
venipede,4,53,45,59,30,30,39,57
whirlipede,12,585,55,99,40,40,79,47
scolipede,25,2005,100,89,60,55,69,112
cottonee,3,6,27,60,40,37,50,66
whimsicott,7,66,67,85,60,77,75,116
petilil,5,66,35,50,45,70,50,30
lilligant,11,163,60,75,70,110,75,90
basculin-red-striped,10,180,92,65,70,80,55,98
sandile,7,152,72,35,50,35,35,65
krokorok,10,334,82,45,60,45,45,74
krookodile,15,963,117,80,95,65,70,92
darumaka,6,375,90,45,70,15,45,50
darmanitan-standard,13,929,140,55,105,30,55,95
maractus,10,280,86,67,75,106,67,60
dwebble,3,145,65,85,50,35,35,55
crustle,14,2000,95,125,70,65,75,45
scraggy,6,118,75,70,50,35,70,48
scrafty,11,300,90,115,65,45,115,58
sigilyph,14,140,58,80,72,103,80,97
yamask,5,15,30,85,38,55,65,30
cofagrigus,17,765,50,145,58,95,105,30
tirtouga,7,165,78,103,54,53,45,22
carracosta,12,810,108,133,74,83,65,32
archen,5,95,112,45,55,74,45,70
archeops,14,320,140,65,75,112,65,110
trubbish,6,310,50,62,50,40,62,65
garbodor,19,1073,95,82,80,60,82,75
zorua,7,125,65,40,40,80,40,65
zoroark,16,811,105,60,60,120,60,105
minccino,4,58,50,40,55,40,40,75
cinccino,5,75,95,60,75,65,60,115
gothita,4,58,30,50,45,55,65,45
gothorita,7,180,45,70,60,75,85,55
gothitelle,15,440,55,95,70,95,110,65
solosis,3,10,30,40,45,105,50,20
duosion,6,80,40,50,65,125,60,30
reuniclus,10,201,65,75,110,125,85,30
ducklett,5,55,44,50,62,44,50,55
swanna,13,242,87,63,75,87,63,98
vanillite,4,57,50,50,36,65,60,44
vanillish,11,410,65,65,51,80,75,59
vanilluxe,13,575,95,85,71,110,95,79
deerling,6,195,60,50,60,40,50,75
sawsbuck,19,925,100,70,80,60,70,95
emolga,4,50,75,60,55,75,60,103
karrablast,5,59,75,45,50,40,45,60
escavalier,10,330,135,105,70,60,105,20
foongus,2,10,55,45,69,55,55,15
amoonguss,6,105,85,70,114,85,80,30
frillish,12,330,40,50,55,65,85,40
jellicent,22,1350,60,70,100,85,105,60
alomomola,12,316,75,80,165,40,45,65
joltik,1,6,47,50,50,57,50,65
galvantula,8,143,77,60,70,97,60,108
ferroseed,6,188,50,91,44,24,86,10
ferrothorn,10,1100,94,131,74,54,116,20
klink,3,210,55,70,40,45,60,30
klang,6,510,80,95,60,70,85,50
klinklang,6,810,100,115,60,70,85,90
tynamo,2,3,55,40,35,45,40,60
eelektrik,12,220,85,70,65,75,70,40
eelektross,21,805,115,80,85,105,80,50
elgyem,5,90,55,55,55,85,55,30
beheeyem,10,345,75,75,75,125,95,40
litwick,3,31,30,55,50,65,55,20
lampent,6,130,40,60,60,95,60,55
chandelure,10,343,55,90,60,145,90,80
axew,6,180,87,60,46,30,40,57
fraxure,10,360,117,70,66,40,50,67
haxorus,18,1055,147,90,76,60,70,97
cubchoo,5,85,70,40,55,60,40,40
beartic,26,2600,110,80,95,70,80,50
cryogonal,11,1480,50,30,70,95,135,105
shelmet,4,77,40,85,50,40,65,25
accelgor,8,253,70,40,80,100,60,145
stunfisk,7,110,66,84,109,81,99,32
mienfoo,9,200,85,50,45,55,50,65
mienshao,14,355,125,60,65,95,60,105
druddigon,16,1390,120,90,77,60,90,48
golett,10,920,74,50,59,35,50,35
golurk,28,3300,124,80,89,55,80,55
pawniard,5,102,85,70,45,40,40,60
bisharp,16,700,125,100,65,60,70,70
bouffalant,16,946,110,95,95,40,95,55
rufflet,5,105,83,50,70,37,50,60
braviary,15,410,123,75,100,57,75,80
vullaby,5,90,55,75,70,45,65,60
mandibuzz,12,395,65,105,110,55,95,80
heatmor,14,580,97,66,85,105,66,65
durant,3,330,109,112,58,48,48,109
deino,8,173,65,50,52,45,50,38
zweilous,14,500,85,70,72,65,70,58
hydreigon,18,1600,105,90,92,125,90,98
larvesta,11,288,85,55,55,50,55,60
volcarona,16,460,60,65,85,135,105,100
cobalion,21,2500,90,129,91,90,72,108
terrakion,19,2600,129,90,91,72,90,108
virizion,20,2000,90,72,91,90,129,108
tornadus-incarnate,15,630,115,70,79,125,80,111
thundurus-incarnate,15,610,115,70,79,125,80,111
reshiram,32,3300,120,100,100,150,120,90
zekrom,29,3450,150,120,100,120,100,90
landorus-incarnate,15,680,125,90,89,115,80,101
kyurem,30,3250,130,90,125,130,90,95
keldeo-ordinary,14,485,72,90,91,129,90,108
meloetta-aria,6,65,77,77,100,128,128,90
genesect,15,825,120,95,71,120,95,99
chespin,4,90,61,65,56,48,45,38
quilladin,7,290,78,95,61,56,58,57
chesnaught,16,900,107,122,88,74,75,64
fennekin,4,94,45,40,40,62,60,60
braixen,10,145,59,58,59,90,70,73
delphox,15,390,69,72,75,114,100,104
froakie,3,70,56,40,41,62,44,71
frogadier,6,109,63,52,54,83,56,97
greninja,15,400,95,67,72,103,71,122
bunnelby,4,50,36,38,38,32,36,57
diggersby,10,424,56,77,85,50,77,78
fletchling,3,17,50,43,45,40,38,62
fletchinder,7,160,73,55,62,56,52,84
talonflame,12,245,81,71,78,74,69,126
scatterbug,3,25,35,40,38,27,25,35
spewpa,3,84,22,60,45,27,30,29
vivillon,12,170,52,50,80,90,50,89
litleo,6,135,50,58,62,73,54,72
